log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-4.254688262939453,3.5065460205078125,7.3377838134765625,-7.3377838134765625,-4.254688262939453,3.5065460205078125,7.3377838134765625,-7.3377838134765625,nan,nan,0,7,,,,,,,,,
-4.254688262939453,3.0815887451171875,7.236273765563965,-7.236273765563965,-4.254688262939453,3.0815887451171875,7.236273765563965,-7.236273765563965,,,1,15,14.137190818786621,0.004839301109313965,-53.733245849609375,49.3288688659668,14.137191772460938,0.004839301109313965,-53.733245849609375,49.3288688659668,
-4.254688262939453,2.9058837890625,7.119093894958496,-7.119093894958496,-4.254688262939453,2.9058837890625,7.119093894958496,-7.119093894958496,,,2,23,,,,,,,,,
-4.254688262939453,6.177825450897217,6.981711387634277,-6.981711387634277,-4.254688262939453,6.177825927734375,6.981711387634277,-6.981711387634277,,,3,31,,,,,,,,,
-4.254688262939453,4.449310302734375,6.837488651275635,-6.837488651275635,-4.254688262939453,4.449310302734375,6.837488651275635,-6.837488651275635,,,4,39,,,,,,,,,
-4.254688262939453,6.365508556365967,6.699118137359619,-6.699118137359619,-4.254688262939453,6.365509033203125,6.699118137359619,-6.699118137359619,nan,nan,5,47,,,,,,,,,
,,3.5988690853118896,-3.5988690853118896,,,,,,,6,49,,,,,,,,,0.786895751953125
-4.254688262939453,5.015869140625,6.558141708374023,-6.558141708374023,-4.254688262939453,5.015869140625,6.558141708374023,-6.558141708374023,,,6,55,,,,,,,,,
-4.254688262939453,3.469238042831421,6.4042768478393555,-6.4042768478393555,-4.254688262939453,3.46923828125,6.4042768478393555,-6.4042768478393555,,,7,63,,,,,,,,,
-4.254688262939453,6.3042449951171875,6.244544982910156,-6.244544982910156,-4.254688262939453,6.3042449951171875,6.244544982910156,-6.244544982910156,,,8,71,,,,,,,,,
-4.254688262939453,3.8979339599609375,6.091493129730225,-6.091493129730225,-4.254688262939453,3.8979339599609375,6.091493129730225,-6.091493129730225,,,9,79,,,,,,,,,
-4.254688262939453,3.1463623046875,5.957087516784668,-5.957087516784668,-4.254688262939453,3.1463623046875,5.957087516784668,-5.957087516784668,nan,nan,10,87,,,,,,,,,
-4.254688262939453,7.41302490234375,5.848104953765869,-5.848104953765869,-4.254688262939453,7.41302490234375,5.848104953765869,-5.848104953765869,,,11,95,17.763748168945312,0.0005064010620117188,-22.639219284057617,18.190292358398438,17.763748168945312,0.0005064010620117188,-22.639219284057617,18.190292358398438,
,,2.726238489151001,-2.726238489151001,,,,,,,12,99,,,,,,,,,0.6946563720703125
-4.254688262939453,4.86419677734375,5.755993843078613,-5.755993843078613,-4.254688262939453,4.86419677734375,5.755993843078613,-5.755993843078613,,,12,103,,,,,,,,,
-4.254688262939453,3.8060760498046875,5.676119327545166,-5.676119327545166,-4.254688262939453,3.8060760498046875,5.676119327545166,-5.676119327545166,,,13,111,,,,,,,,,
-4.254688262939453,3.8925933837890625,5.602175712585449,-5.602175712585449,-4.254688262939453,3.8925933837890625,5.602175712585449,-5.602175712585449,,,14,119,,,,,,,,,
-4.254688262939453,3.22052001953125,5.535831451416016,-5.535831451416016,-4.254688262939453,3.22052001953125,5.535831451416016,-5.535831451416016,nan,nan,15,127,,,,,,,,,
-4.254688262939453,7.512588977813721,5.470789432525635,-5.470789432525635,-4.254688262939453,7.5125885009765625,5.470789432525635,-5.470789432525635,,,16,135,,,,,,,,,
-4.254688262939453,3.6181640625,5.4178996086120605,-5.4178996086120605,-4.254688262939453,3.6181640625,5.4178996086120605,-5.4178996086120605,,,17,143,,,,,,,,,
,,2.2756357192993164,-2.2756357192993164,,,,,,,18,149,,,,,,,,,0.71624755859375
-4.254688262939453,6.585769176483154,5.348985195159912,-5.348985195159912,-4.254688262939453,6.5857696533203125,5.348985195159912,-5.348985195159912,,,18,151,,,,,,,,,
-4.254688262939453,4.9755096435546875,5.296492099761963,-5.296492099761963,-4.254688262939453,4.9755096435546875,5.296492099761963,-5.296492099761963,,,19,159,,,,,,,,,
-4.254688262939453,5.919723987579346,5.2472243309021,-5.2472243309021,-4.254688262939453,5.9197235107421875,5.2472243309021,-5.2472243309021,nan,nan,20,167,,,,,,,,,
-4.254688262939453,2.1588897705078125,5.202809810638428,-5.202809810638428,-4.254688262939453,2.1588897705078125,5.202809810638428,-5.202809810638428,,,21,175,14.746551513671875,1.6689300537109375e-06,-12.650801658630371,8.375458717346191,14.746551513671875,1.6689300537109375e-06,-12.650801658630371,8.375458717346191,
-4.254688262939453,8.668289184570312,5.166080474853516,-5.166080474853516,-4.254688262939453,8.668289184570312,5.166080474853516,-5.166080474853516,,,22,183,,,,,,,,,
-4.254688262939453,4.4425201416015625,5.133983612060547,-5.133983612060547,-4.254688262939453,4.4425201416015625,5.133983612060547,-5.133983612060547,,,23,191,,,,,,,,,
,,1.9313181638717651,-1.9313181638717651,,,,,,,24,199,,,,,,,,,0.656890869140625
-4.254688262939453,3.487548828125,5.104635238647461,-5.104635238647461,-4.254688262939453,3.487548828125,5.104635238647461,-5.104635238647461,,,24,199,,,,,,,,,
-4.254688262939453,2.915191650390625,5.078044891357422,-5.078044891357422,-4.254688262939453,2.915191650390625,5.078044891357422,-5.078044891357422,nan,nan,25,207,,,,,,,,,
-4.254688262939453,4.74456787109375,5.056575775146484,-5.056575775146484,-4.254688262939453,4.74456787109375,5.056575775146484,-5.056575775146484,,,26,215,,,,,,,,,
-4.254688262939453,4.361724853515625,5.034329891204834,-5.034329891204834,-4.254688262939453,4.361724853515625,5.034329891204834,-5.034329891204834,,,27,223,,,,,,,,,
-4.254688262939453,4.5426177978515625,5.013038158416748,-5.013038158416748,-4.254688262939453,4.5426177978515625,5.013038158416748,-5.013038158416748,,,28,231,,,,,,,,,
-4.254688262939453,4.7698974609375,4.998489856719971,-4.998489856719971,-4.254688262939453,4.7698974609375,4.998489856719971,-4.998489856719971,,,29,239,,,,,,,,,
-4.254688262939453,3.8948822021484375,4.982127666473389,-4.982127666473389,-4.254688262939453,3.8948822021484375,4.982127666473389,-4.982127666473389,nan,nan,30,247,,,,,,,,,
,,1.8247649669647217,-1.8247649669647217,,,,,,,31,249,,,,,,,,,0.584564208984375
-4.254688262939453,3.9055633544921875,4.968572616577148,-4.968572616577148,-4.254688262939453,3.9055633544921875,4.968572616577148,-4.968572616577148,,,31,255,13.904647827148438,-0.00019276142120361328,-11.469610214233398,7.217794895172119,13.904647827148438,-0.00019276142120361328,-11.469610214233398,7.217794895172119,
-4.254688262939453,3.537750244140625,4.954999923706055,-4.954999923706055,-4.254688262939453,3.537750244140625,4.954999923706055,-4.954999923706055,,,32,263,,,,,,,,,
-4.254688262939453,4.0130615234375,4.944988250732422,-4.944988250732422,-4.254688262939453,4.0130615234375,4.944988250732422,-4.944988250732422,,,33,271,,,,,,,,,
-4.254688262939453,4.716644287109375,4.935882568359375,-4.935882568359375,-4.254688262939453,4.716644287109375,4.935882568359375,-4.935882568359375,,,34,279,,,,,,,,,
-4.254688262939453,4.840240478515625,4.926860809326172,-4.926860809326172,-4.254688262939453,4.840240478515625,4.926860809326172,-4.926860809326172,nan,nan,35,287,,,,,,,,,
-4.254688262939453,4.0100860595703125,4.917285919189453,-4.917285919189453,-4.254688262939453,4.0100860595703125,4.917285919189453,-4.917285919189453,,,36,295,,,,,,,,,
,,1.793501615524292,-1.793501615524292,,,,,,,37,299,,,,,,,,,0.7732391357421875
-4.254688262939453,3.6321258544921875,4.910516738891602,-4.910516738891602,-4.254688262939453,3.6321258544921875,4.910516738891602,-4.910516738891602,,,37,303,,,,,,,,,
-4.254688262939453,4.6324920654296875,4.904443264007568,-4.904443264007568,-4.254688262939453,4.6324920654296875,4.904443264007568,-4.904443264007568,,,38,311,,,,,,,,,
-4.254688262939453,3.697967529296875,4.893302917480469,-4.893302917480469,-4.254688262939453,3.697967529296875,4.893302917480469,-4.893302917480469,,,39,319,,,,,,,,,
-4.254688262939453,9.01947021484375,4.8862690925598145,-4.8862690925598145,-4.254688262939453,9.01947021484375,4.8862690925598145,-4.8862690925598145,nan,nan,40,327,,,,,,,,,
-4.254688262939453,4.09576416015625,4.87827730178833,-4.87827730178833,-4.254688262939453,4.09576416015625,4.87827730178833,-4.87827730178833,,,41,335,19.224166870117188,9.775161743164062e-05,-9.0331392288208,4.814083576202393,19.224166870117188,9.775161743164062e-05,-9.0331392288208,4.814083576202393,
-4.254688262939453,3.0263519287109375,4.869816303253174,-4.869816303253174,-4.254688262939453,3.0263519287109375,4.869816303253174,-4.869816303253174,,,42,343,,,,,,,,,
,,1.719952940940857,-1.719952940940857,,,,,,,43,349,,,,,,,,,0.6501007080078125
-4.254688262939453,3.9192962646484375,4.863663673400879,-4.863663673400879,-4.254688262939453,3.9192962646484375,4.863663673400879,-4.863663673400879,,,43,351,,,,,,,,,
-4.254688262939453,3.6038970947265625,4.856947422027588,-4.856947422027588,-4.254688262939453,3.6038970947265625,4.856947422027588,-4.856947422027588,,,44,359,,,,,,,,,
-4.254688262939453,3.2460784912109375,4.848743915557861,-4.848743915557861,-4.254688262939453,3.2460784912109375,4.848743915557861,-4.848743915557861,nan,nan,45,367,,,,,,,,,
-4.254688262939453,5.9317779541015625,4.840996742248535,-4.840996742248535,-4.254688262939453,5.9317779541015625,4.840996742248535,-4.840996742248535,,,46,375,,,,,,,,,
-4.254688262939453,3.6154937744140625,4.833251476287842,-4.833251476287842,-4.254688262939453,3.6154937744140625,4.833251476287842,-4.833251476287842,,,47,383,,,,,,,,,
